bin_low_edge,contents,binerror,xtitle,binlabel
210.5,0.0,0.0,,
211.5,0.0,0.0836585,,
212.5,0.4,0.18050000000000002,,
213.5,0.2,0.161221,,
214.5,0.2,0.161221,,
215.5,0.0,0.0836585,,
216.5,0.0,0.0836585,,
217.5,0.2,0.161221,,
218.5,0.0,0.0836585,,
219.5,0.0,0.0836585,,
220.5,0.2,0.161221,,
221.5,0.0,0.0836585,,
222.5,0.0,0.0836585,,
223.5,0.2,0.161221,,
224.5,0.0,0.0836585,,
225.5,0.2,0.161221,,
226.5,0.6,0.18049999999999997,,
227.5,0.0,0.0836585,,
228.5,0.0,0.0836585,,
229.5,0.2,0.161221,,
230.5,0.0,0.0836585,,
231.5,0.4,0.18050000000000002,,
232.5,0.0,0.0836585,,
233.5,0.4,0.18050000000000002,,
234.5,0.4,0.18050000000000002,,
235.5,0.4,0.18050000000000002,,
236.5,0.2,0.161221,,
237.5,0.0,0.0836585,,
238.5,0.2,0.161221,,
239.5,0.0,0.0836585,,
240.5,0.0,0.0836585,,
241.5,0.6,0.18049999999999997,,
242.5,0.4,0.18050000000000002,,
243.5,0.4,0.18050000000000002,,
244.5,0.4,0.18050000000000002,,
245.5,0.4,0.18050000000000002,,
246.5,0.0,0.0836585,,
247.5,0.0,0.0836585,,
248.5,0.2,0.161221,,
249.5,0.0,0.0836585,,
250.5,0.4,0.18050000000000002,,
251.5,0.4,0.18050000000000002,,
252.5,0.4,0.18050000000000002,,
253.5,0.4,0.18050000000000002,,
254.5,0.0,0.0836585,,
255.5,0.0,0.0836585,,
256.5,0.2,0.161221,,
257.5,0.0,0.0836585,,
258.5,0.8,0.161221,,
259.5,0.4,0.18050000000000002,,
260.5,0.2,0.161221,,
261.5,0.2,0.161221,,
262.5,0.0,0.0836585,,
263.5,0.0,0.0836585,,
264.5,0.4,0.18050000000000002,,
265.5,0.4,0.18050000000000002,,
266.5,0.2,0.161221,,
267.5,0.0,0.0836585,,
268.5,0.0,0.0836585,,
269.5,0.0,0.0836585,,
270.5,0.0,0.0836585,,
271.5,0.2,0.161221,,
272.5,0.0,0.0836585,,
273.5,0.2,0.161221,,
274.5,0.0,0.0836585,,
275.5,0.4,0.18050000000000002,,
276.5,0.0,0.0836585,,
277.5,0.2,0.161221,,
278.5,0.0,0.0836585,,
279.5,0.2,0.161221,,
280.5,0.4,0.18050000000000002,,
281.5,0.0,0.0836585,,
282.5,0.0,0.0836585,,
283.5,0.4,0.18050000000000002,,
284.5,0.0,0.0836585,,
285.5,0.0,0.0836585,,
286.5,0.0,0.0836585,,
287.5,0.2,0.161221,,
288.5,0.6,0.18049999999999997,,
289.5,0.4,0.18050000000000002,,
290.5,0.0,0.0836585,,
291.5,0.0,0.0836585,,
292.5,0.0,0.0836585,,
293.5,0.0,0.0836585,,
294.5,0.0,0.098629,,
295.5,0.0,0.0,,
