bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.098629,,
0.5,0.0,0.098629,,
1.5,0.0,0.098629,,
2.5,0.0,0.098629,,
3.5,0.25,0.1831225,,
4.5,0.0,0.098629,,
5.5,0.0,0.098629,,
6.5,0.0,0.098629,,
7.5,0.0,0.098629,,
8.5,0.0,0.098629,,
9.5,0.0,0.098629,,
10.5,0.25,0.1831225,,
11.5,0.0,0.098629,,
12.5,0.0,0.098629,,
13.5,0.0,0.098629,,
14.5,0.0,0.098629,,
15.5,0.0,0.098629,,
16.5,0.0,0.098629,,
17.5,0.0,0.098629,,
18.5,0.0,0.098629,,
19.5,0.0,0.098629,,
20.5,0.0,0.098629,,
21.5,0.0,0.098629,,
22.5,0.0,0.098629,,
23.5,0.0,0.098629,,
24.5,0.5,0.197303,,
25.5,0.25,0.1831225,,
26.5,0.0,0.098629,,
27.5,0.0,0.098629,,
28.5,0.0,0.098629,,
29.5,0.0,0.098629,,
30.5,0.0,0.098629,,
31.5,0.0,0.098629,,
32.5,0.0,0.098629,,
33.5,0.0,0.098629,,
34.5,0.0,0.098629,,
35.5,0.25,0.1831225,,
36.5,0.0,0.098629,,
37.5,0.0,0.098629,,
38.5,0.0,0.098629,,
39.5,0.0,0.098629,,
40.5,0.0,0.098629,,
41.5,0.0,0.098629,,
42.5,0.0,0.098629,,
43.5,0.25,0.1831225,,
44.5,0.0,0.098629,,
45.5,0.0,0.098629,,
46.5,0.0,0.098629,,
47.5,0.0,0.098629,,
48.5,0.0,0.098629,,
49.5,0.0,0.098629,,
50.5,0.0,0.098629,,
51.5,0.0,0.098629,,
52.5,0.25,0.1831225,,
53.5,0.0,0.098629,,
54.5,0.0,0.098629,,
55.5,0.0,0.098629,,
56.5,0.0,0.098629,,
57.5,0.0,0.098629,,
58.5,0.0,0.098629,,
59.5,0.0,0.098629,,
60.5,0.25,0.1831225,,
61.5,0.0,0.098629,,
62.5,0.0,0.098629,,
63.5,0.0,0.098629,,
64.5,0.0,0.098629,,
65.5,0.0,0.098629,,
66.5,0.0,0.098629,,
67.5,0.0,0.098629,,
68.5,0.0,0.098629,,
69.5,0.0,0.098629,,
70.5,0.0,0.098629,,
71.5,0.0,0.098629,,
72.5,0.0,0.098629,,
73.5,0.0,0.098629,,
74.5,0.0,0.098629,,
75.5,0.0,0.098629,,
76.5,0.0,0.098629,,
77.5,0.0,0.098629,,
78.5,0.0,0.098629,,
79.5,0.0,0.098629,,
80.5,0.0,0.098629,,
81.5,0.0,0.098629,,
82.5,0.0,0.098629,,
83.5,0.0,0.098629,,
84.5,0.0,0.098629,,
85.5,0.5,0.197303,,
86.5,0.0,0.098629,,
87.5,0.0,0.098629,,
88.5,0.0,0.098629,,
89.5,0.0,0.098629,,
90.5,0.75,0.18312250000000002,,
91.5,0.0,0.098629,,
92.5,0.0,0.098629,,
93.5,0.0,0.098629,,
94.5,0.0,0.098629,,
95.5,0.0,0.098629,,
96.5,0.25,0.1831225,,
97.5,0.0,0.098629,,
98.5,0.0,0.098629,,
99.5,0.0,0.098629,,
100.5,0.0,0.098629,,
101.5,0.0,0.098629,,
102.5,0.0,0.098629,,
103.5,0.0,0.098629,,
104.5,0.0,0.098629,,
105.5,0.0,0.098629,,
106.5,0.5,0.197303,,
107.5,0.0,0.098629,,
108.5,0.0,0.098629,,
109.5,0.0,0.098629,,
110.5,0.0,0.098629,,
111.5,0.0,0.098629,,
112.5,0.5,0.197303,,
113.5,0.0,0.098629,,
114.5,0.0,0.098629,,
115.5,0.75,0.18312250000000002,,
116.5,0.25,0.1831225,,
117.5,0.75,0.18312250000000002,,
118.5,0.75,0.18312250000000002,,
119.5,0.25,0.1831225,,
120.5,0.0,0.098629,,
121.5,0.0,0.098629,,
122.5,0.5,0.197303,,
123.5,0.0,0.098629,,
124.5,0.25,0.1831225,,
125.5,0.75,0.18312250000000002,,
126.5,0.25,0.1831225,,
127.5,0.5,0.197303,,
128.5,0.0,0.098629,,
129.5,0.0,0.098629,,
130.5,0.25,0.1831225,,
131.5,0.25,0.1831225,,
132.5,0.0,0.098629,,
133.5,0.5,0.197303,,
134.5,0.0,0.098629,,
135.5,0.0,0.098629,,
136.5,0.5,0.197303,,
137.5,0.0,0.098629,,
138.5,0.0,0.098629,,
139.5,0.0,0.098629,,
140.5,0.0,0.098629,,
141.5,0.0,0.098629,,
142.5,0.0,0.098629,,
143.5,0.0,0.098629,,
144.5,0.0,0.098629,,
145.5,0.0,0.098629,,
146.5,0.0,0.098629,,
147.5,0.0,0.098629,,
148.5,0.0,0.098629,,
149.5,0.0,0.098629,,
150.5,0.0,0.098629,,
151.5,0.5,0.197303,,
152.5,0.0,0.098629,,
153.5,0.25,0.1831225,,
154.5,0.25,0.1831225,,
155.5,0.0,0.098629,,
156.5,0.25,0.1831225,,
157.5,0.0,0.098629,,
158.5,0.0,0.098629,,
159.5,0.0,0.098629,,
160.5,0.0,0.098629,,
161.5,0.0,0.098629,,
162.5,0.0,0.098629,,
163.5,0.0,0.098629,,
164.5,0.0,0.098629,,
165.5,0.0,0.098629,,
166.5,0.0,0.098629,,
167.5,0.0,0.098629,,
168.5,0.0,0.098629,,
169.5,0.25,0.1831225,,
170.5,0.0,0.098629,,
171.5,0.0,0.098629,,
172.5,0.25,0.1831225,,
173.5,0.0,0.098629,,
174.5,0.5,0.197303,,
175.5,0.0,0.098629,,
176.5,0.0,0.098629,,
177.5,0.0,0.098629,,
178.5,0.0,0.098629,,
179.5,0.75,0.18312250000000002,,
180.5,0.0,0.098629,,
181.5,0.0,0.098629,,
182.5,0.25,0.1831225,,
183.5,0.0,0.098629,,
184.5,0.25,0.1831225,,
185.5,0.0,0.098629,,
186.5,0.0,0.098629,,
187.5,0.0,0.098629,,
188.5,0.0,0.098629,,
189.5,0.0,0.098629,,
190.5,0.0,0.098629,,
191.5,0.0,0.098629,,
192.5,0.0,0.098629,,
193.5,0.0,0.098629,,
194.5,0.0,0.098629,,
195.5,0.0,0.098629,,
196.5,0.0,0.098629,,
197.5,0.0,0.098629,,
198.5,0.0,0.098629,,
199.5,0.0,0.098629,,
200.5,0.0,0.098629,,
201.5,0.0,0.098629,,
202.5,0.75,0.18312250000000002,,
203.5,0.0,0.098629,,
204.5,0.0,0.098629,,
205.5,0.0,0.098629,,
206.5,0.0,0.098629,,
207.5,0.0,0.098629,,
208.5,0.0,0.098629,,
209.5,0.0,0.098629,,
210.5,0.0,0.098629,,
211.5,0.0,0.098629,,
212.5,0.0,0.098629,,
213.5,0.0,0.098629,,
214.5,0.0,0.098629,,
215.5,0.0,0.098629,,
216.5,0.0,0.098629,,
217.5,1.0,0.15331936282468267,,
218.5,0.0,0.1533195,,
219.5,0.0,0.0,,
