bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.1533195,,
0.5,0.5,0.240851,,
1.5,0.0,0.1533195,,
2.5,0.0,0.1533195,,
3.5,0.0,0.1533195,,
4.5,0.0,0.1533195,,
5.5,0.0,0.1533195,,
6.5,0.0,0.1533195,,
7.5,0.0,0.1533195,,
8.5,0.0,0.1533195,,
9.5,0.0,0.1533195,,
10.5,0.0,0.1533195,,
11.5,0.0,0.1533195,,
12.5,0.0,0.1533195,,
13.5,0.0,0.1533195,,
14.5,0.0,0.1533195,,
15.5,0.0,0.1533195,,
16.5,0.0,0.1533195,,
17.5,0.0,0.1533195,,
18.5,0.5,0.240851,,
19.5,0.0,0.1533195,,
20.5,0.5,0.240851,,
21.5,0.5,0.240851,,
22.5,0.0,0.1533195,,
23.5,1.0,0.15331936282468267,,
24.5,0.0,0.1533195,,
25.5,0.0,0.1533195,,
26.5,0.5,0.240851,,
27.5,0.0,0.1533195,,
28.5,0.0,0.1533195,,
29.5,0.0,0.1533195,,
30.5,0.0,0.1533195,,
31.5,0.0,0.1533195,,
32.5,0.0,0.1533195,,
33.5,0.0,0.1533195,,
34.5,0.0,0.1533195,,
35.5,0.0,0.1533195,,
36.5,0.5,0.240851,,
37.5,0.0,0.1533195,,
38.5,0.5,0.240851,,
39.5,0.0,0.1533195,,
40.5,0.0,0.1533195,,
41.5,0.0,0.1533195,,
42.5,0.0,0.1533195,,
43.5,0.0,0.1533195,,
44.5,0.0,0.1533195,,
45.5,0.0,0.1533195,,
46.5,0.0,0.1533195,,
47.5,0.0,0.1533195,,
48.5,0.5,0.240851,,
49.5,0.0,0.1533195,,
50.5,0.5,0.240851,,
51.5,0.0,0.1533195,,
52.5,1.0,0.15331936282468267,,
53.5,0.0,0.1533195,,
54.5,0.0,0.1533195,,
55.5,0.0,0.1533195,,
56.5,0.0,0.1533195,,
57.5,0.0,0.1533195,,
58.5,0.5,0.240851,,
59.5,0.0,0.1533195,,
60.5,0.5,0.240851,,
61.5,0.0,0.1533195,,
62.5,0.0,0.1533195,,
63.5,0.0,0.1533195,,
64.5,0.0,0.1533195,,
65.5,0.0,0.1533195,,
66.5,1.0,0.15331936282468267,,
67.5,0.0,0.1533195,,
68.5,0.0,0.1533195,,
69.5,0.0,0.1533195,,
70.5,1.0,0.15331936282468267,,
71.5,0.0,0.1533195,,
72.5,0.0,0.1533195,,
73.5,0.0,0.1533195,,
74.5,0.0,0.1533195,,
75.5,1.0,0.15331936282468267,,
76.5,0.0,0.1533195,,
77.5,0.0,0.1533195,,
78.5,0.0,0.1533195,,
79.5,0.0,0.1533195,,
80.5,0.0,0.1533195,,
81.5,0.0,0.1533195,,
82.5,0.0,0.1533195,,
83.5,0.0,0.1533195,,
84.5,0.5,0.240851,,
85.5,0.0,0.1533195,,
86.5,0.0,0.1533195,,
87.5,0.5,0.240851,,
88.5,0.0,0.1533195,,
89.5,0.0,0.1533195,,
90.5,0.5,0.240851,,
91.5,0.0,0.1533195,,
92.5,0.0,0.1533195,,
93.5,0.0,0.1533195,,
94.5,0.0,0.1533195,,
95.5,0.5,0.240851,,
96.5,0.0,0.1533195,,
97.5,0.5,0.240851,,
98.5,0.0,0.1533195,,
99.5,0.0,0.1533195,,
100.5,1.0,0.15331936282468267,,
101.5,0.0,0.1533195,,
102.5,0.5,0.240851,,
103.5,0.0,0.1533195,,
104.5,0.0,0.1533195,,
105.5,0.0,0.1533195,,
106.5,0.0,0.1533195,,
107.5,0.0,0.1533195,,
108.5,0.0,0.1533195,,
109.5,0.0,0.1533195,,
110.5,0.0,0.1533195,,
111.5,1.0,0.15331936282468267,,
112.5,0.5,0.240851,,
113.5,0.5,0.240851,,
114.5,0.0,0.1533195,,
115.5,0.0,0.1533195,,
116.5,0.0,0.1533195,,
117.5,0.0,0.1533195,,
118.5,0.0,0.1533195,,
119.5,0.0,0.1533195,,
120.5,0.0,0.1533195,,
121.5,0.0,0.1533195,,
122.5,0.0,0.1533195,,
123.5,0.0,0.1533195,,
124.5,0.0,0.1533195,,
125.5,0.0,0.1533195,,
126.5,0.0,0.1533195,,
127.5,0.0,0.1533195,,
128.5,0.0,0.1533195,,
129.5,0.0,0.1533195,,
130.5,0.0,0.1533195,,
131.5,0.0,0.1533195,,
132.5,0.0,0.1533195,,
133.5,0.5,0.240851,,
134.5,0.0,0.1533195,,
135.5,0.0,0.1533195,,
136.5,0.5,0.240851,,
137.5,0.0,0.1533195,,
138.5,0.0,0.1533195,,
139.5,0.0,0.1533195,,
140.5,0.5,0.240851,,
141.5,0.0,0.1533195,,
142.5,0.0,0.1533195,,
143.5,0.0,0.1533195,,
144.5,0.0,0.1533195,,
145.5,1.0,0.15331936282468267,,
146.5,0.0,0.1533195,,
147.5,0.0,0.1533195,,
148.5,0.0,0.1533195,,
149.5,1.0,0.15331936282468267,,
150.5,0.0,0.1533195,,
151.5,0.0,0.1533195,,
152.5,0.0,0.1533195,,
153.5,0.0,0.1533195,,
154.5,0.0,0.1533195,,
155.5,0.0,0.1533195,,
156.5,0.0,0.1533195,,
157.5,0.0,0.1533195,,
158.5,0.0,0.1533195,,
159.5,0.0,0.1533195,,
160.5,0.0,0.1533195,,
161.5,0.0,0.1533195,,
162.5,0.0,0.1533195,,
163.5,0.0,0.1533195,,
164.5,0.5,0.240851,,
165.5,0.0,0.1533195,,
166.5,0.0,0.1533195,,
167.5,0.0,0.1533195,,
168.5,0.0,0.1533195,,
169.5,0.0,0.1533195,,
170.5,0.0,0.1533195,,
171.5,0.0,0.1533195,,
172.5,0.0,0.1533195,,
173.5,0.0,0.1533195,,
174.5,0.5,0.240851,,
175.5,0.0,0.1533195,,
176.5,0.0,0.1533195,,
177.5,0.0,0.1533195,,
178.5,0.0,0.1533195,,
179.5,0.0,0.1533195,,
180.5,0.0,0.1533195,,
181.5,0.0,0.1533195,,
182.5,0.0,0.1533195,,
183.5,0.0,0.1533195,,
184.5,0.0,0.1533195,,
185.5,0.5,0.240851,,
186.5,0.0,0.1533195,,
187.5,0.0,0.1533195,,
188.5,0.0,0.1533195,,
189.5,0.0,0.1533195,,
190.5,1.0,0.15331936282468267,,
191.5,0.5,0.240851,,
192.5,0.0,0.1533195,,
193.5,0.0,0.1533195,,
194.5,0.0,0.1533195,,
195.5,0.0,0.1533195,,
196.5,1.0,0.15331936282468267,,
197.5,0.0,0.1533195,,
198.5,1.0,0.15331936282468267,,
199.5,0.5,0.240851,,
200.5,0.0,0.1533195,,
201.5,0.0,0.1533195,,
202.5,1.0,0.15331936282468267,,
203.5,0.0,0.1533195,,
204.5,0.0,0.1533195,,
205.5,0.5,0.240851,,
206.5,0.0,0.1533195,,
207.5,0.5,0.240851,,
208.5,0.0,0.1533195,,
209.5,0.0,0.1533195,,
210.5,0.0,0.1533195,,
211.5,1.0,0.15331936282468267,,
212.5,0.0,0.1533195,,
213.5,0.0,0.1533195,,
214.5,0.0,0.1533195,,
215.5,0.0,0.1533195,,
216.5,0.5,0.240851,,
217.5,0.5,0.240851,,
218.5,0.5,0.240851,,
219.5,0.0,0.1533195,,
220.5,0.5,0.240851,,
221.5,0.5,0.240851,,
222.5,0.5,0.240851,,
223.5,0.5,0.240851,,
224.5,0.0,0.1533195,,
225.5,0.0,0.1533195,,
226.5,0.0,0.1533195,,
227.5,0.0,0.1533195,,
228.5,0.0,0.1533195,,
229.5,0.0,0.1533195,,
230.5,0.0,0.1533195,,
231.5,0.0,0.1533195,,
232.5,0.5,0.240851,,
233.5,0.0,0.1533195,,
234.5,0.0,0.1533195,,
235.5,0.0,0.1533195,,
236.5,0.5,0.240851,,
237.5,0.0,0.1533195,,
238.5,1.0,0.15331936282468267,,
239.5,0.0,0.1533195,,
240.5,0.0,0.1533195,,
241.5,0.0,0.1533195,,
242.5,0.0,0.1533195,,
243.5,0.0,0.1533195,,
244.5,0.0,0.1533195,,
245.5,0.0,0.1533195,,
246.5,0.0,0.1533195,,
247.5,0.0,0.1533195,,
248.5,1.0,0.15331936282468267,,
249.5,0.0,0.1533195,,
250.5,0.0,0.1533195,,
251.5,0.0,0.1533195,,
252.5,0.0,0.1533195,,
253.5,0.0,0.1533195,,
254.5,0.0,0.1533195,,
255.5,0.0,0.1533195,,
256.5,1.0,0.15331936282468267,,
257.5,0.5,0.240851,,
258.5,0.0,0.1533195,,
259.5,0.0,0.1533195,,
260.5,0.0,0.1533195,,
261.5,0.0,0.1533195,,
262.5,0.0,0.1533195,,
263.5,0.0,0.1533195,,
264.5,0.0,0.1533195,,
265.5,0.0,0.1533195,,
266.5,0.0,0.1533195,,
267.5,0.0,0.1533195,,
268.5,0.0,0.1533195,,
269.5,0.0,0.1533195,,
270.5,0.0,0.1533195,,
271.5,0.5,0.240851,,
272.5,0.0,0.1533195,,
273.5,0.0,0.1533195,,
274.5,0.0,0.1533195,,
275.5,0.0,0.1533195,,
276.5,0.0,0.1533195,,
277.5,0.0,0.1533195,,
278.5,0.0,0.1533195,,
279.5,0.0,0.1533195,,
280.5,0.0,0.1533195,,
281.5,0.0,0.1533195,,
282.5,0.0,0.1533195,,
283.5,0.0,0.1533195,,
284.5,0.0,0.1533195,,
285.5,1.0,0.15331936282468267,,
286.5,0.0,0.1533195,,
287.5,0.0,0.1533195,,
288.5,0.0,0.1533195,,
289.5,0.0,0.1533195,,
290.5,0.0,0.1533195,,
291.5,0.0,0.1533195,,
292.5,0.0,0.1533195,,
293.5,0.0,0.1533195,,
294.5,0.0,0.1533195,,
295.5,0.0,0.1533195,,
296.5,0.0,0.1533195,,
297.5,1.0,0.15331936282468267,,
298.5,0.0,0.1533195,,
299.5,0.0,0.211325,,
300.5,0.0,0.0,,
