bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.0836585,,
0.5,0.6,0.18049999999999997,,
1.5,0.6,0.18049999999999997,,
2.5,0.2,0.161221,,
3.5,0.4,0.18050000000000002,,
4.5,0.4,0.18050000000000002,,
5.5,0.2,0.161221,,
6.5,0.2,0.161221,,
7.5,0.0,0.0836585,,
8.5,0.0,0.0836585,,
9.5,0.2,0.161221,,
10.5,0.0,0.0836585,,
11.5,0.4,0.18050000000000002,,
12.5,0.4,0.18050000000000002,,
13.5,0.4,0.18050000000000002,,
14.5,0.2,0.161221,,
15.5,0.2,0.161221,,
16.5,0.0,0.0836585,,
17.5,0.0,0.0,,
