bin_low_edge,contents,binerror,xtitle,binlabel
3.5,0.0,0.0,,
4.5,0.0,0.120082,,
5.5,0.25,0.1831225,,
6.5,0.0,0.098629,,
7.5,0.0,0.098629,,
8.5,0.5,0.197303,,
9.5,0.5,0.197303,,
10.5,0.0,0.098629,,
11.5,0.0,0.098629,,
12.5,0.25,0.1831225,,
13.5,0.0,0.098629,,
14.5,0.5,0.197303,,
15.5,0.0,0.057456,,
16.5,0.125,0.11745649999999999,,
17.5,0.25,0.13831749999999998,,
18.5,0.0,0.057456,,
19.5,0.125,0.11745649999999999,,
20.5,0.25,0.13831749999999998,,
21.5,0.125,0.11745649999999999,,
22.5,0.125,0.11745649999999999,,
23.5,0.0,0.120082,,
24.5,0.0,0.0,,
