bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.040518,,
0.5,0.0,0.040518,,
1.5,0.38461538461538464,0.12219450000000001,,
2.5,0.5384615384615384,0.12465499999999999,,
3.5,0.3333333333333333,0.085206,,
4.5,0.7037037037037037,0.08281150000000004,,
5.5,0.0,0.017979,,
6.5,0.0,0.0168745,,
7.5,0.2903225806451613,0.0771265,,
8.5,0.06451612903225806,0.046377999999999996,,
9.5,0.3548387096774194,0.08090599999999998,,
10.5,0.0,0.0168745,,
11.5,0.2903225806451613,0.0771265,,
12.5,0.22580645161290322,0.0716525,,
13.5,0.3225806451612903,0.07921,,
14.5,0.16129032258064516,0.064054,,
15.5,0.03225806451612903,0.0373435,,
16.5,0.0,0.0168745,,
17.5,0.0,0.0168745,,
18.5,0.0,0.0168745,,
19.5,0.0,0.0168745,,
20.5,0.0,0.0168745,,
21.5,0.03225806451612903,0.0373435,,
22.5,0.0,0.0168745,,
23.5,0.3870967741935484,0.082237,,
24.5,0.06451612903225806,0.046377999999999996,,
25.5,0.0,0.0168745,,
26.5,0.0,0.0168745,,
27.5,0.03225806451612903,0.0373435,,
28.5,0.0967741935483871,0.0534345,,
29.5,0.03225806451612903,0.0373435,,
30.5,0.03225806451612903,0.0373435,,
31.5,0.0,0.0168745,,
32.5,0.0,0.0168745,,
33.5,0.0,0.0168745,,
34.5,0.0,0.0168745,,
35.5,0.0,0.0168745,,
36.5,0.0,0.0168745,,
37.5,0.0,0.0168745,,
38.5,0.0,0.0168745,,
39.5,0.03225806451612903,0.0373435,,
40.5,0.0,0.0168745,,
41.5,0.0,0.0168745,,
42.5,0.0,0.0168745,,
43.5,0.0,0.0168745,,
44.5,0.0,0.0168745,,
45.5,0.06451612903225806,0.046377999999999996,,
46.5,0.0,0.0168745,,
47.5,0.03225806451612903,0.0373435,,
48.5,0.0,0.0168745,,
49.5,0.03225806451612903,0.0373435,,
50.5,0.0,0.0,,
