bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,hamming distance,
-0.5,0.8186813186813188,0.06706898689963572,hamming distance,
0.5,0.0,0.0,hamming distance,
1.5,0.049450549450549455,0.016483516483516484,hamming distance,
2.5,0.03296703296703297,0.013458734850457022,hamming distance,
3.5,0.038461538461538464,0.01453709511573951,hamming distance,
4.5,0.03296703296703297,0.013458734850457022,hamming distance,
5.5,0.016483516483516484,0.009516762678949877,hamming distance,
6.5,0.0,0.0,hamming distance,
7.5,0.0,0.0,hamming distance,
8.5,0.005494505494505495,0.005494505494505495,hamming distance,
9.5,0.0,0.0,hamming distance,
10.5,0.005494505494505495,0.005494505494505495,hamming distance,
11.5,0.0,0.0,hamming distance,
