bin_low_edge,contents,binerror,xtitle,binlabel
-0.05333333333333334,9.0,3.0,,
-0.05,0.0,0.0,,
-0.04666666666666667,3.0,1.7320508075688772,,
-0.043333333333333335,0.0,0.0,,
-0.04,2.0,1.4142135623730951,,
-0.03666666666666667,0.0,0.0,,
-0.03333333333333334,4.0,2.0,,
-0.030000000000000002,0.0,0.0,,
-0.02666666666666667,0.0,0.0,,
-0.023333333333333334,12.0,3.4641016151377544,,
-0.02,0.0,0.0,,
-0.01666666666666667,16.0,4.0,,
-0.013333333333333336,0.0,0.0,,
-0.010000000000000002,21.0,4.58257569495584,,
-0.006666666666666668,0.0,0.0,,
-0.003333333333333334,0.0,0.0,,
0.0,54.0,7.3484692283495345,,
0.003333333333333334,0.0,0.0,,
0.006666666666666668,33.0,5.744562646538029,,
0.010000000000000002,0.0,0.0,,
0.013333333333333336,17.0,4.123105625617661,,
0.016666666666666663,0.0,0.0,,
0.020000000000000004,8.0,2.8284271247461903,,
0.02333333333333333,0.0,0.0,,
0.026666666666666672,0.0,0.0,,
0.03,4.0,2.0,,
0.03333333333333334,0.0,0.0,,
0.03666666666666667,1.0,1.0,,
0.04000000000000001,0.0,0.0,,
0.043333333333333335,0.0,0.0,,
0.046666666666666676,0.0,0.0,,
0.05,4.0,2.0,,
