bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,hamming distance,
-0.5,0.8138297872340425,0.06579423870666479,hamming distance,
0.5,0.05319148936170213,0.016820625851959467,hamming distance,
1.5,0.0797872340425532,0.020600975245784133,hamming distance,
2.5,0.015957446808510637,0.009213036210472751,hamming distance,
3.5,0.005319148936170213,0.005319148936170213,hamming distance,
4.5,0.005319148936170213,0.005319148936170213,hamming distance,
5.5,0.015957446808510637,0.009213036210472751,hamming distance,
6.5,0.005319148936170213,0.005319148936170213,hamming distance,
7.5,0.005319148936170213,0.005319148936170213,hamming distance,
8.5,0.0,0.0,hamming distance,
