bin_low_edge,contents,binerror,xtitle,binlabel
-7.5,0.0,0.0,inferred - true,
-6.5,0.02127659574468085,0.010638297872340425,inferred - true,
-5.5,0.0,0.0,inferred - true,
-4.5,0.005319148936170213,0.005319148936170213,inferred - true,
-3.5,0.05319148936170213,0.016820625851959467,inferred - true,
-2.5,0.015957446808510637,0.009213036210472751,inferred - true,
-1.5,0.17553191489361702,0.030556184290095895,inferred - true,
-0.5,0.6276595744680851,0.057780747293618165,inferred - true,
0.5,0.05851063829787234,0.01764162122529468,inferred - true,
1.5,0.015957446808510637,0.009213036210472751,inferred - true,
2.5,0.0,0.0,inferred - true,
3.5,0.005319148936170213,0.005319148936170213,inferred - true,
4.5,0.0,0.0,inferred - true,
5.5,0.0,0.0,inferred - true,
6.5,0.0,0.0,inferred - true,
7.5,0.0,0.0,inferred - true,
8.5,0.0,0.0,inferred - true,
9.5,0.0,0.0,inferred - true,
10.5,0.0,0.0,inferred - true,
11.5,0.02127659574468085,0.010638297872340425,inferred - true,
12.5,0.0,0.0,inferred - true,
