bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.0437425,,
0.5,0.0,0.0437425,,
1.5,0.0,0.0437425,,
2.5,0.0,0.0437425,,
3.5,0.09090909090909091,0.0919855,,
4.5,0.0,0.0437425,,
5.5,0.0,0.0437425,,
6.5,0.0,0.0437425,,
7.5,0.0,0.0437425,,
8.5,0.0,0.0437425,,
9.5,0.09090909090909091,0.0919855,,
10.5,0.09090909090909091,0.0919855,,
11.5,0.0,0.0437425,,
12.5,0.18181818181818182,0.11057900000000001,,
13.5,0.0,0.0437425,,
14.5,0.0,0.0437425,,
15.5,0.0,0.0437425,,
16.5,0.0,0.0437425,,
17.5,0.0,0.0437425,,
18.5,0.0,0.0437425,,
19.5,0.0,0.0437425,,
20.5,0.18181818181818182,0.11057900000000001,,
21.5,0.0,0.0437425,,
22.5,0.0,0.0437425,,
23.5,0.0,0.0437425,,
24.5,0.2727272727272727,0.12272400000000001,,
25.5,0.09090909090909091,0.0919855,,
26.5,0.0,0.0437425,,
27.5,0.0,0.0437425,,
28.5,0.09090909090909091,0.0919855,,
29.5,0.0,0.0437425,,
30.5,0.0,0.0437425,,
31.5,0.0,0.0437425,,
32.5,0.0,0.0437425,,
33.5,0.0,0.0437425,,
34.5,0.0,0.0437425,,
35.5,0.09090909090909091,0.0919855,,
36.5,0.18181818181818182,0.11057900000000001,,
37.5,0.0,0.0437425,,
38.5,0.0,0.0437425,,
39.5,0.09090909090909091,0.0919855,,
40.5,0.0,0.0437425,,
41.5,0.0,0.0437425,,
42.5,0.0,0.0437425,,
43.5,0.18181818181818182,0.11057900000000001,,
44.5,0.0,0.0437425,,
45.5,0.0,0.0437425,,
46.5,0.0,0.0437425,,
47.5,0.0,0.0437425,,
48.5,0.0,0.0437425,,
49.5,0.0,0.0437425,,
50.5,0.09090909090909091,0.0919855,,
51.5,0.0,0.0437425,,
52.5,0.09090909090909091,0.0919855,,
53.5,0.0,0.0437425,,
54.5,0.0,0.0437425,,
55.5,0.0,0.0437425,,
56.5,0.0,0.0437425,,
57.5,0.0,0.0437425,,
58.5,0.0,0.0437425,,
59.5,0.0,0.0437425,,
60.5,0.09090909090909091,0.0919855,,
61.5,0.09090909090909091,0.0919855,,
62.5,0.0,0.0437425,,
63.5,0.0,0.0437425,,
64.5,0.0,0.0437425,,
65.5,0.0,0.0437425,,
66.5,0.0,0.0437425,,
67.5,0.0,0.0437425,,
68.5,0.0,0.0437425,,
69.5,0.0,0.0437425,,
70.5,0.0,0.0437425,,
71.5,0.0,0.0437425,,
72.5,0.18181818181818182,0.11057900000000001,,
73.5,0.0,0.0437425,,
74.5,0.0,0.0437425,,
75.5,0.0,0.0437425,,
76.5,0.0,0.0437425,,
77.5,0.36363636363636365,0.130201,,
78.5,0.0,0.0437425,,
79.5,0.0,0.0437425,,
80.5,0.0,0.0437425,,
81.5,0.18181818181818182,0.11057900000000001,,
82.5,0.0,0.0437425,,
83.5,0.0,0.0437425,,
84.5,0.0,0.0437425,,
85.5,0.6363636363636364,0.130201,,
86.5,0.0,0.0437425,,
87.5,0.0,0.0437425,,
88.5,0.0,0.0437425,,
89.5,0.0,0.0437425,,
90.5,0.9090909090909091,0.0919855,,
91.5,0.18181818181818182,0.11057900000000001,,
92.5,0.0,0.0437425,,
93.5,0.0,0.0437425,,
94.5,0.0,0.0437425,,
95.5,0.0,0.0437425,,
96.5,0.09090909090909091,0.0919855,,
97.5,0.0,0.0437425,,
98.5,0.0,0.0437425,,
99.5,0.0,0.0437425,,
100.5,0.09090909090909091,0.0919855,,
101.5,0.0,0.0437425,,
102.5,0.0,0.0437425,,
103.5,0.0,0.0437425,,
104.5,0.0,0.0437425,,
105.5,0.0,0.0437425,,
106.5,0.18181818181818182,0.11057900000000001,,
107.5,0.0,0.0437425,,
108.5,0.0,0.0437425,,
109.5,0.6363636363636364,0.130201,,
110.5,0.0,0.0437425,,
111.5,0.18181818181818182,0.11057900000000001,,
112.5,0.8181818181818182,0.11057899999999998,,
113.5,0.18181818181818182,0.11057900000000001,,
114.5,0.0,0.0437425,,
115.5,0.9090909090909091,0.0919855,,
116.5,0.36363636363636365,0.130201,,
117.5,0.9090909090909091,0.0919855,,
118.5,0.5454545454545454,0.13378400000000001,,
119.5,0.5454545454545454,0.13378400000000001,,
120.5,0.18181818181818182,0.11057900000000001,,
121.5,0.0,0.0437425,,
122.5,0.18181818181818182,0.11057900000000001,,
123.5,0.6363636363636364,0.130201,,
124.5,0.09090909090909091,0.0919855,,
125.5,0.9090909090909091,0.0919855,,
126.5,0.45454545454545453,0.133784,,
127.5,0.5454545454545454,0.13378400000000001,,
128.5,0.0,0.0437425,,
129.5,0.0,0.0437425,,
130.5,0.09090909090909091,0.0919855,,
131.5,0.09090909090909091,0.0919855,,
132.5,0.0,0.0437425,,
133.5,0.5454545454545454,0.13378400000000001,,
134.5,0.0,0.0437425,,
135.5,0.0,0.0437425,,
136.5,0.18181818181818182,0.11057900000000001,,
137.5,0.18181818181818182,0.11057900000000001,,
138.5,0.0,0.0437425,,
139.5,0.0,0.0437425,,
140.5,0.0,0.0437425,,
141.5,0.0,0.0437425,,
142.5,0.0,0.0437425,,
143.5,0.0,0.0437425,,
144.5,0.0,0.0437425,,
145.5,0.0,0.0437425,,
146.5,0.0,0.0437425,,
147.5,0.0,0.0437425,,
148.5,0.0,0.0437425,,
149.5,0.0,0.0437425,,
150.5,0.2727272727272727,0.12272400000000001,,
151.5,0.6363636363636364,0.130201,,
152.5,0.0,0.0437425,,
153.5,0.18181818181818182,0.11057900000000001,,
154.5,0.09090909090909091,0.0919855,,
155.5,0.0,0.0437425,,
156.5,0.09090909090909091,0.0919855,,
157.5,0.0,0.0437425,,
158.5,0.0,0.0437425,,
159.5,0.0,0.0437425,,
160.5,0.0,0.0437425,,
161.5,0.0,0.0437425,,
162.5,0.0,0.0437425,,
163.5,0.0,0.0437425,,
164.5,0.0,0.0437425,,
165.5,0.0,0.0437425,,
166.5,0.0,0.0437425,,
167.5,0.0,0.0437425,,
168.5,0.2727272727272727,0.12272400000000001,,
169.5,0.09090909090909091,0.0919855,,
170.5,0.18181818181818182,0.11057900000000001,,
171.5,0.0,0.0437425,,
172.5,0.09090909090909091,0.0919855,,
173.5,0.0,0.0437425,,
174.5,0.45454545454545453,0.133784,,
175.5,0.18181818181818182,0.11057900000000001,,
176.5,0.0,0.0437425,,
177.5,0.0,0.0437425,,
178.5,0.0,0.0437425,,
179.5,0.36363636363636365,0.130201,,
180.5,0.0,0.0437425,,
181.5,0.0,0.0437425,,
182.5,0.09090909090909091,0.0919855,,
183.5,0.0,0.0437425,,
184.5,0.45454545454545453,0.133784,,
185.5,0.0,0.0437425,,
186.5,0.0,0.0437425,,
187.5,0.0,0.0437425,,
188.5,0.0,0.0437425,,
189.5,0.0,0.0437425,,
190.5,0.0,0.0437425,,
191.5,0.0,0.0437425,,
192.5,0.0,0.0437425,,
193.5,0.0,0.0437425,,
194.5,0.0,0.0437425,,
195.5,0.0,0.0437425,,
196.5,0.0,0.0437425,,
197.5,0.0,0.0437425,,
