bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.064157,,
0.5,0.14285714285714285,0.129277,,
1.5,0.0,0.064157,,
2.5,0.14285714285714285,0.129277,,
3.5,0.0,0.064157,,
4.5,0.0,0.064157,,
5.5,0.14285714285714285,0.129277,,
6.5,0.14285714285714285,0.129277,,
7.5,0.0,0.064157,,
8.5,0.0,0.064157,,
9.5,0.14285714285714285,0.129277,,
10.5,0.0,0.064157,,
11.5,0.0,0.064157,,
12.5,0.14285714285714285,0.129277,,
13.5,0.0,0.064157,,
14.5,0.14285714285714285,0.129277,,
15.5,0.0,0.057456,,
16.5,0.0,0.057456,,
17.5,0.125,0.11745649999999999,,
18.5,0.0,0.057456,,
19.5,0.0,0.057456,,
20.5,0.875,0.11745650000000002,,
21.5,1.0,0.21132486540518713,,
22.5,1.0,0.21132486540518713,,
23.5,1.0,0.21132486540518713,,
24.5,0.0,0.211325,,
25.5,0.0,0.211325,,
26.5,1.0,0.21132486540518713,,
27.5,0.0,0.211325,,
28.5,0.0,0.211325,,
29.5,0.0,0.211325,,
30.5,0.0,0.0,,
