bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.211325,,
0.5,1.0,0.21132486540518713,,
1.5,0.0,0.211325,,
2.5,0.0,0.211325,,
3.5,0.0,0.211325,,
4.5,0.0,0.211325,,
5.5,0.0,0.211325,,
6.5,0.0,0.211325,,
7.5,0.0,0.211325,,
8.5,0.0,0.211325,,
9.5,0.0,0.211325,,
10.5,0.0,0.211325,,
11.5,0.0,0.211325,,
12.5,1.0,0.21132486540518713,,
13.5,0.0,0.211325,,
14.5,0.0,0.211325,,
15.5,0.0,0.211325,,
16.5,0.0,0.211325,,
17.5,0.0,0.211325,,
18.5,0.0,0.211325,,
19.5,1.0,0.21132486540518713,,
20.5,1.0,0.21132486540518713,,
21.5,0.0,0.211325,,
22.5,0.0,0.211325,,
23.5,0.0,0.211325,,
24.5,1.0,0.21132486540518713,,
25.5,1.0,0.21132486540518713,,
26.5,0.0,0.211325,,
27.5,0.0,0.211325,,
28.5,0.0,0.0,,
