bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.064157,,
0.5,0.375,0.14947600000000003,,
1.5,0.0,0.052021,,
2.5,0.0,0.047524,,
3.5,0.0,0.040518,,
4.5,0.14285714285714285,0.09178199999999999,,
5.5,0.0,0.0353115,,
6.5,0.07142857142857142,0.075498,,
7.5,0.07142857142857142,0.075498,,
8.5,0.07142857142857142,0.075498,,
9.5,0.0,0.0353115,,
10.5,0.0,0.0353115,,
11.5,0.2857142857142857,0.11135400000000001,,
12.5,0.21428571428571427,0.1032435,,
13.5,0.0,0.0353115,,
14.5,0.07142857142857142,0.075498,,
15.5,0.09090909090909091,0.0919855,,
16.5,0.0,0.0437425,,
17.5,0.0,0.047524,,
18.5,0.0,0.047524,,
19.5,0.0,0.047524,,
20.5,0.0,0.047524,,
21.5,0.0,0.120082,,
22.5,0.0,0.120082,,
23.5,0.0,0.120082,,
24.5,0.0,0.0,,
