bin_low_edge,contents,binerror,xtitle,binlabel
2.5,0.0,0.0,,
3.5,0.0,0.1533195,,
4.5,0.0,0.1533195,,
5.5,0.0,0.1533195,,
6.5,0.0,0.1533195,,
7.5,0.0,0.1533195,,
8.5,0.0,0.1533195,,
9.5,0.0,0.1533195,,
10.5,0.0,0.1533195,,
11.5,0.0,0.1533195,,
12.5,0.0,0.1533195,,
13.5,0.0,0.1533195,,
14.5,0.0,0.1533195,,
15.5,0.0,0.1533195,,
16.5,0.0,0.1533195,,
17.5,0.0,0.120082,,
18.5,0.0,0.120082,,
19.5,0.3333333333333333,0.210199,,
20.5,0.0,0.120082,,
21.5,0.0,0.120082,,
22.5,0.0,0.120082,,
23.5,0.0,0.120082,,
24.5,0.0,0.120082,,
25.5,0.3333333333333333,0.210199,,
26.5,0.3333333333333333,0.210199,,
27.5,0.0,0.120082,,
28.5,0.0,0.120082,,
29.5,0.0,0.120082,,
30.5,0.0,0.120082,,
31.5,0.0,0.120082,,
32.5,0.0,0.120082,,
33.5,0.0,0.120082,,
34.5,0.0,0.120082,,
35.5,0.0,0.120082,,
36.5,0.3333333333333333,0.210199,,
37.5,0.0,0.120082,,
38.5,0.0,0.120082,,
39.5,0.3333333333333333,0.210199,,
40.5,0.0,0.120082,,
41.5,0.0,0.120082,,
42.5,0.0,0.120082,,
43.5,0.0,0.120082,,
44.5,0.0,0.120082,,
45.5,0.0,0.120082,,
46.5,0.0,0.120082,,
47.5,0.3333333333333333,0.210199,,
48.5,0.0,0.120082,,
49.5,0.3333333333333333,0.210199,,
50.5,0.0,0.120082,,
51.5,0.0,0.120082,,
52.5,0.0,0.120082,,
53.5,0.0,0.120082,,
54.5,0.0,0.120082,,
55.5,0.0,0.120082,,
56.5,0.0,0.120082,,
57.5,0.0,0.120082,,
58.5,0.0,0.120082,,
59.5,0.0,0.120082,,
60.5,0.0,0.120082,,
61.5,0.0,0.0,,
