bin_low_edge,contents,binerror,xtitle,binlabel
-0.5,0.0,0.0,,
0.5,0.0,0.211325,,
1.5,1.0,0.21132486540518713,,
2.5,0.0,0.211325,,
3.5,0.0,0.211325,,
4.5,0.0,0.211325,,
5.5,1.0,0.21132486540518713,,
6.5,0.0,0.211325,,
7.5,0.0,0.211325,,
8.5,0.0,0.211325,,
9.5,0.0,0.211325,,
10.5,0.0,0.211325,,
11.5,0.0,0.211325,,
12.5,0.0,0.211325,,
13.5,0.0,0.211325,,
14.5,0.0,0.211325,,
15.5,0.0,0.211325,,
16.5,0.0,0.211325,,
17.5,0.0,0.211325,,
18.5,0.0,0.211325,,
19.5,0.0,0.211325,,
20.5,0.0,0.211325,,
21.5,0.0,0.211325,,
22.5,0.0,0.211325,,
23.5,0.0,0.211325,,
24.5,0.0,0.211325,,
25.5,0.0,0.211325,,
26.5,0.0,0.211325,,
27.5,0.0,0.0,,
