bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.037736,,
0.5,0.0,0.037736,,
1.5,0.0,0.0353115,,
2.5,0.21428571428571427,0.1032435,,
3.5,0.21428571428571427,0.1032435,,
4.5,0.5714285714285714,0.1199585,,
5.5,0.29411764705882354,0.10262049999999999,,
6.5,0.0,0.0233215,,
7.5,0.0,0.022372,,
8.5,0.30434782608695654,0.0899235,,
9.5,0.043478260869565216,0.049015,,
10.5,0.0,0.022372,,
11.5,0.0,0.022372,,
12.5,0.045454545454545456,0.051005999999999996,,
13.5,0.18181818181818182,0.07903600000000001,,
14.5,0.0,0.025485,,
15.5,0.125,0.11745649999999999,,
16.5,0.25,0.13831749999999998,,
17.5,0.0,0.064157,,
18.5,0.14285714285714285,0.129277,,
19.5,0.0,0.0726245,,
20.5,0.0,0.0,,
