bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.03129,,
0.5,0.25,0.1012055,,
1.5,0.1875,0.0931975,,
2.5,0.3125,0.107023,,
3.5,0.0625,0.067419,,
4.5,0.0,0.03129,,
5.5,0.05555555555555555,0.0608935,,
6.5,0.16666666666666666,0.08487,,
7.5,0.0,0.028091,,
8.5,0.0,0.028091,,
9.5,0.3888888888888889,0.10587450000000001,,
10.5,0.0,0.028091,,
11.5,0.2777777777777778,0.098521,,
12.5,0.0,0.028091,,
13.5,0.0,0.028091,,
14.5,0.0,0.028091,,
15.5,0.0,0.028091,,
16.5,0.0,0.028091,,
17.5,0.0,0.028091,,
18.5,0.0,0.028091,,
19.5,0.0,0.028091,,
20.5,0.05555555555555555,0.0608935,,
21.5,0.0,0.028091,,
22.5,0.0,0.028091,,
23.5,0.0,0.028091,,
24.5,0.0,0.028091,,
25.5,0.1111111111111111,0.0746845,,
26.5,0.16666666666666666,0.08487,,
27.5,0.16666666666666666,0.08487,,
28.5,0.16666666666666666,0.08487,,
29.5,0.1111111111111111,0.0746845,,
30.5,0.0,0.028091,,
31.5,0.0,0.028091,,
32.5,0.16666666666666666,0.08487,,
33.5,0.0,0.028091,,
34.5,0.1111111111111111,0.0746845,,
35.5,0.0,0.028091,,
36.5,0.05555555555555555,0.0608935,,
37.5,0.0,0.028091,,
38.5,0.1111111111111111,0.0746845,,
39.5,0.2222222222222222,0.09262599999999999,,
40.5,0.2222222222222222,0.09262599999999999,,
41.5,0.2777777777777778,0.098521,,
42.5,0.1111111111111111,0.0746845,,
43.5,0.4444444444444444,0.1076345,,
44.5,0.1111111111111111,0.0746845,,
45.5,0.2222222222222222,0.09262599999999999,,
46.5,0.05555555555555555,0.0608935,,
47.5,0.0,0.0,,
