bin_low_edge,contents,binerror,xtitle,binlabel
-7.5,0.0,0.0,inferred - true,
-6.5,0.005,0.005,inferred - true,
-5.5,0.0,0.0,inferred - true,
-4.5,0.005,0.005,inferred - true,
-3.5,0.005,0.005,inferred - true,
-2.5,0.05,0.0158113883008419,inferred - true,
-1.5,0.025,0.01118033988749895,inferred - true,
-0.5,0.655,0.05722761571129799,inferred - true,
0.5,0.06,0.017320508075688773,inferred - true,
1.5,0.055,0.016583123951777,inferred - true,
2.5,0.045,0.015000000000000001,inferred - true,
3.5,0.01,0.007071067811865475,inferred - true,
4.5,0.005,0.005,inferred - true,
5.5,0.045,0.015000000000000001,inferred - true,
6.5,0.02,0.01,inferred - true,
7.5,0.005,0.005,inferred - true,
8.5,0.0,0.0,inferred - true,
9.5,0.005,0.005,inferred - true,
10.5,0.0,0.0,inferred - true,
11.5,0.0,0.0,inferred - true,
12.5,0.0,0.0,inferred - true,
13.5,0.005,0.005,inferred - true,
14.5,0.0,0.0,inferred - true,
