bin_low_edge,contents,binerror,xtitle,binlabel
-0.05333333333333334,0.0,0.0,,
-0.05,0.0,0.0,,
-0.04666666666666667,0.0,0.0,,
-0.043333333333333335,0.0,0.0,,
-0.04,0.0,0.0,,
-0.03666666666666667,0.0,0.0,,
-0.03333333333333334,1.0,1.0,,
-0.030000000000000002,2.0,1.4142135623730951,,
-0.02666666666666667,4.0,2.0,,
-0.023333333333333334,9.0,3.0,,
-0.02,5.0,2.23606797749979,,
-0.01666666666666667,13.0,3.605551275463989,,
-0.013333333333333336,16.0,4.0,,
-0.010000000000000002,35.0,5.916079783099616,,
-0.006666666666666668,29.0,5.385164807134504,,
-0.003333333333333334,34.0,5.830951894845301,,
0.0,50.0,7.0710678118654755,,
0.003333333333333334,1.0,1.0,,
0.006666666666666668,1.0,1.0,,
0.010000000000000002,0.0,0.0,,
0.013333333333333336,0.0,0.0,,
0.016666666666666663,0.0,0.0,,
0.020000000000000004,0.0,0.0,,
0.02333333333333333,0.0,0.0,,
0.026666666666666672,0.0,0.0,,
0.03,0.0,0.0,,
0.03333333333333334,0.0,0.0,,
0.03666666666666667,0.0,0.0,,
0.04000000000000001,0.0,0.0,,
0.043333333333333335,0.0,0.0,,
0.046666666666666676,0.0,0.0,,
0.05,0.0,0.0,,
