bin_low_edge,contents,binerror,xtitle,binlabel
-8.5,0.0,0.0,inferred - true,
-7.5,0.005,0.005,inferred - true,
-6.5,0.005,0.005,inferred - true,
-5.5,0.01,0.007071067811865475,inferred - true,
-4.5,0.055,0.016583123951777,inferred - true,
-3.5,0.025,0.01118033988749895,inferred - true,
-2.5,0.015,0.008660254037844387,inferred - true,
-1.5,0.1,0.0223606797749979,inferred - true,
-0.5,0.675,0.05809475019311125,inferred - true,
0.5,0.05,0.0158113883008419,inferred - true,
1.5,0.04,0.01414213562373095,inferred - true,
2.5,0.01,0.007071067811865475,inferred - true,
3.5,0.0,0.0,inferred - true,
4.5,0.005,0.005,inferred - true,
5.5,0.0,0.0,inferred - true,
6.5,0.0,0.0,inferred - true,
7.5,0.0,0.0,inferred - true,
8.5,0.005,0.005,inferred - true,
9.5,0.0,0.0,inferred - true,
