bin_low_edge,contents,binerror,xtitle,binlabel
-1.5,0.0,0.0,,
-0.5,0.0,0.037736,,
0.5,0.0,0.037736,,
1.5,0.0,0.0353115,,
2.5,0.21428571428571427,0.1032435,,
3.5,0.21428571428571427,0.1032435,,
4.5,0.5714285714285714,0.1199585,,
5.5,0.2777777777777778,0.098521,,
6.5,0.0,0.0214965,,
7.5,0.0,0.020687,,
8.5,0.36,0.08978,,
9.5,0.08,0.056232500000000005,,
10.5,0.04,0.04546449999999999,,
11.5,0.0,0.020687,,
12.5,0.08333333333333333,0.0582945,,
13.5,0.20833333333333334,0.07910149999999999,,
14.5,0.0,0.0233215,,
15.5,0.1,0.0991775,,
16.5,0.2222222222222222,0.1277575,,
17.5,0.0,0.052021,,
18.5,0.2222222222222222,0.1277575,,
19.5,0.1111111111111111,0.10756399999999999,,
20.5,0.0,0.0,,
