bin_low_edge,contents,binerror,xtitle,binlabel
195.5,0.0,0.0,,
196.5,1.0,1.0,,
197.5,0.0,0.0,,
198.5,0.0,0.0,,
199.5,0.0,0.0,,
200.5,0.0,0.0,,
201.5,0.0,0.0,,
202.5,2.0,1.4142135623730951,,
203.5,0.0,0.0,,
204.5,0.0,0.0,,
205.5,0.0,0.0,,
206.5,0.0,0.0,,
207.5,0.0,0.0,,
208.5,3.0,1.7320508075688772,,
209.5,0.0,0.0,,
210.5,0.0,0.0,,
211.5,1.0,1.0,,
212.5,0.0,0.0,,
213.5,0.0,0.0,,
214.5,0.0,0.0,,
215.5,0.0,0.0,,
216.5,0.0,0.0,,
217.5,0.0,0.0,,
218.5,0.0,0.0,,
219.5,0.0,0.0,,
220.5,3.0,1.7320508075688772,,
221.5,0.0,0.0,,
