bin_low_edge,contents,binerror,xtitle,binlabel
1.5,0.0,0.0,,
2.5,0.09090909090909091,0.0919855,,
3.5,0.9090909090909091,0.0919855,,
4.5,0.18181818181818182,0.11057900000000001,,
5.5,0.0,0.040518,,
6.5,0.08333333333333333,0.0857525,,
7.5,0.0,0.040518,,
8.5,0.5833333333333334,0.1278825,,
9.5,0.0,0.040518,,
10.5,0.0,0.040518,,
11.5,0.25,0.115533,,
12.5,0.16666666666666666,0.103542,,
13.5,0.08333333333333333,0.0857525,,
14.5,0.4166666666666667,0.12788249999999998,,
15.5,0.25,0.115533,,
16.5,0.0,0.040518,,
17.5,0.08333333333333333,0.0857525,,
18.5,0.08333333333333333,0.0857525,,
19.5,0.25,0.115533,,
20.5,0.08333333333333333,0.0857525,,
21.5,0.0,0.040518,,
22.5,0.0,0.0437425,,
23.5,0.0,0.0,,
